Department,Revenue,Revenue Goal,Margin,Margin Goal,Sales Quantity,Customers,Month,Year,Revenue_Goal_Median,KPi Achieved
Outside Sales,155728.59,147587.23,6.5600000000000005,6.45,1262,4898,1,2017,5201.88,YES
Outside Sales,111653.66,131211.66,5.32,5.8100000000000005,916,3562,2,2017,4798.815,NO
Outside Sales,131056.89,143898.75,6.34,5.92,1051,3823,3,2017,4435.83,NO
Outside Sales,123559.7,139302.34,6.44,5.88,1003,3472,4,2017,4719.655000000001,NO
Outside Sales,142524.92,127880.93,6.11,6.18,1132,3948,5,2017,3985.53,YES
Outside Sales,144949.77,143125.19,6.42,5.99,1156,4036,6,2017,4717.5,YES
Outside Sales,157225.12,152858.57,5.66,6.4,1248,4911,7,2017,4947.55,YES
Outside Sales,176079.51,137546.61000000002,6.43,6.24,1414,5263,8,2017,5029.86,YES
Outside Sales,136833.12,146889.43,6.14,6.07,1104,4182,9,2017,5175.95,NO
Outside Sales,120311.61,139097.82,6.39,6.11,937,3653,10,2017,4437.58,NO
Outside Sales,153751.84,126079.36,6.13,6.07,1257,5084,11,2017,4031.18,YES
Outside Sales,132131.09,145640.39,6.08,6.31,1084,3642,12,2017,4751.25,NO
Outside Sales,292085.44,193138.7,6.18,6.08,1980,5782,1,2018,5664.87,YES
Outside Sales,268030.91000000003,177004.62,5.43,5.56,1858,5415,2,2018,5586.48,YES
Outside Sales,273514.65,217985.95,6.61,6.25,1831,4817,3,2018,6134.09,YES
Outside Sales,313839.73,215404.81,5.94,5.98,2151,7567,4,2018,7009.1900000000005,YES
Outside Sales,339593.74,247100.81,6.28,6.2,2312,7407,5,2018,8229.42,YES
Outside Sales,273185.89,214067.32,5.81,5.93,1984,5595,6,2018,7047.465,YES
Outside Sales,298605.5,220977.16,6.49,6.14,2125,6382,7,2018,6597.04,YES
Outside Sales,289781.13,230882.07,6.17,6.1,1952,5677,8,2018,6975.7,YES
Outside Sales,315986.28,241014.97,5.73,5.92,2211,6628,9,2018,8644.195,YES
Outside Sales,308953.01,221369.77,6.78,6.38,2281,6817,10,2018,7011.32,YES
Outside Sales,300875.62,202307.07,6.0200000000000005,6.16,1965,5598,11,2018,6560.255,YES
Outside Sales,340367.53,235450.55,6.4,6.07,2481,7072,12,2018,8629.31,YES
Outside Sales,175565.02,186847.66,6.25,6.1,1317,4738,1,2019,6118.07,NO
Outside Sales,209184.79,170756.59,5.67,5.61,1719,6188,2,2019,6298.870000000001,YES
Outside Sales,210454.83,188680.33,6.51,6.41,1663,5973,3,2019,6239.48,YES
Outside Sales,181187.67,179580.3,5.8100000000000005,6.25,1374,4888,4,2019,6565.514999999999,YES
Outside Sales,206269.87,176180.6,6.69,6.25,1629,6134,5,2019,5297.88,YES
Outside Sales,198139.66,185109.0,6.5600000000000005,5.8,1515,5012,6,2019,6185.96,YES
Outside Sales,199154.8,187850.86,5.680000000000001,6.36,1457,5142,7,2019,5986.42,YES
Outside Sales,186524.9,195183.78,5.86,6.16,1473,5345,8,2019,6283.57,NO
Outside Sales,214527.6,164604.41,5.94,6.11,1683,5698,9,2019,5072.02,YES
Outside Sales,230256.12,172429.85,6.07,6.35,1696,5516,10,2019,5073.68,YES
Outside Sales,195384.59,192743.72,6.04,5.81,1559,4775,11,2019,6652.235000000001,YES
Outside Sales,187848.36,193786.86,6.84,6.36,1436,4111,12,2019,6782.0,NO
Outside Sales,225600.65,278056.59,6.23,6.3,1254,3183,1,2020,8513.91,NO
Outside Sales,199303.86,245845.9,5.34,5.73,1104,3270,2,2020,8845.83,NO
Outside Sales,154045.28,263500.07,5.5200000000000005,6.2700000000000005,822,2222,3,2020,8508.82,NO
Outside Sales,0.0,284946.47000000003,6.63,6.11,0,0,4,2020,9006.265,NO
Outside Sales,0.0,271949.53,6.56,6.32,0,0,5,2020,8850.45,NO
Outside Sales,69642.54000000001,276880.74,1.948,5.96,366,949,6,2020,8959.45,NO
Outside Sales,97586.86,305362.81,3.9,6.2,503,1194,7,2020,10163.61,NO
Outside Sales,139547.01,257090.89,4.568,6.28,762,1803,8,2020,6780.29,NO
Outside Sales,154314.04,267791.28,5.7780000000000005,6.12,830,2180,9,2020,9358.63,NO
Outside Sales,180247.07,303451.79,6.71,6.14,980,2522,10,2020,9211.33,NO
